respondent.id,totshopping.rep
2016_6158,1048.0418142239441
2016_6160,400.59230045228014
2016_6167,130.78358090860857
2016_6168,80.91174169650634
2016_6169,130.78358090860857
2016_6176,615.6597680926334
2016_6184,1025.3157079083658
2016_6185,242.51274801641722
2016_6188,488.4414890495283
2016_6189,299.9642260424106
2016_6195,275.48071133017964
2016_6214,221.6722383170259
2016_6216,140.01410975861074
2016_6220,923.5780653898058
2016_6221,100.60391065080293
2016_6224,160.32307624852436
2016_6226,191.8287815104202
2016_6234,125.86519369387295
2016_6235,150.8928022668928
2016_6245,191.8287815104202
2016_6276,206.27342441121067
2016_6277,134.12882180698358
2016_6283,278.97976435869896
2016_6286,348.84254708023406
2016_6289,17.35870055655306
2016_6292,898.9703904484262
2016_6302,109.89768409893972
2016_6314,135.38715664247326
2016_6328,140.79777211135684
2016_6330,1025.519740505165
2016_6332,284.5388232547127
2016_6333,100.23971738023292
2016_6341,1653.1734141034392
2016_6342,104.10638552589717
2016_6344,198.1546999120795
2016_6348,342.2564264406217
2016_6355,651.108523182512
2016_6356,221.11630091527928
2016_6359,82.19209153228596
2016_6360,39.59493614060824
2016_6361,699.4830336000173
2016_6368,130.78358090860857
2016_6369,191.92237875057933
2016_6375,266.6365403285735
2016_6381,50.902499610613006
2016_6398,221.11630091527928
2016_6409,274.9451887413098
2016_6411,541.7437832890305
2016_6412,636.5193946507674
2016_6415,327.3139915357335
2016_6420,599.7393551758128
2016_6423,195.23336369699592
2016_6428,206.87168956254152
2016_6430,341.4442991467269
2016_6431,128.40509915277894
2016_6434,590.803495207238
2016_6437,117.114619932426
2016_6438,80.91174169650634
2016_6448,342.2564264406217
2016_6451,133.02060613866936
2016_6453,824.0709426633041
2016_6454,125.86519369387295
2016_6455,599.7393551758128
2016_6460,380.82486165356846
2016_6467,447.8737765363555
2016_6472,277.4230354648888
2016_6474,122.5755113651077
2016_6485,97.73577216883518
2016_6493,63.21147737197333
2016_6496,150.8928022668928
2016_6498,475.0597571455572
2016_6501,43.0253911680083
2016_6502,149.35519023182516
2016_6511,360.4476068621783
2016_6527,506.10272483515485
2016_6534,427.057669959938
2016_6535,277.4421523236313
2016_6543,457.81524876424623
2016_6545,177.69847389942686
2016_6554,360.8761259687276
2016_6558,300.5083199031995
2016_6568,223.44615184729724
2016_6570,310.5757676500761
2016_6572,67.24278072032376
2016_6575,391.3161383588291
2016_6578,7.384332714132654
2016_6585,814.0676014747369
2016_6589,160.7465077961977
2016_6594,156.99985035043932
2016_6596,330.95302244146626
2016_6597,313.8900518071705
2016_6603,590.803495207238
2016_6609,500.5172757626138
2016_6612,939.9063696919536
2016_6613,254.4578371929782
2016_6615,776.1605444446536
2016_6616,1274.8789365656758
2016_6622,6.99992970536573
2016_6627,6.99992970536573
2016_6631,138.01923619012666
2016_6645,210.83208922587164
2016_6648,323.04372745310167
2016_6661,191.8287815104202
2016_6666,7.384332714132654
2016_6674,351.4186669891473
2016_6681,149.35519023182516
2016_6683,149.35519023182516
2016_6685,383.0806332733001
2016_6686,166.98645914452823
2016_6688,117.114619932426
2016_6706,190.66961132345904
2016_6707,328.85160357080116
2016_6715,317.2052095660494
2016_6716,63.21147737197333
2016_6720,442.00010486482614
2016_6724,250.63648069109723
2016_6735,296.32239600325727
2016_6739,149.35519023182516
2016_6743,341.3617711984187
2016_6746,498.4580647165408
2016_6748,119.43208670456383
2016_6760,266.98564320305826
2016_7137,1575.334163329973
2016_7146,146.50596990324456
2016_7154,119.07645833658836
2016_7155,288.6407116577359
2016_7158,129.0508261790088
2016_7168,245.42177579652812
2016_7176,114.08927441537813
2016_7177,148.99956186384966
2016_7191,178.92266539111102
2016_7201,79.59295943788632
2016_7202,468.3482751139592
2016_7206,504.9396593214498
2016_7222,178.92266539111102
2016_7227,296.58742496984956
2016_7231,727.5128967242356
2016_7238,212.87541352671022
2016_7243,248.31148461253463
2016_7244,266.66432144258823
2016_7245,304.04825211598006
2016_7250,47.73679214725405
2016_7251,754.298855381961
2016_7252,597.8461147727697
2016_7256,2572.7709475720176
2016_7257,72.42729309497491
2016_7259,178.92266539111102
2016_7263,357.8097514314692
2016_7277,2141.8454758176317
2016_7280,346.4592641819518
2016_7281,246.71558575774736
2016_7285,944.9213347271785
2016_7290,106.23345524881182
2016_7294,480.94109954558206
2016_7317,256.0851311721105
2016_7319,206.6765468680094
2016_7321,297.28524852199996
2016_7323,197.54157009779553
2016_7327,29.190745965219094
2016_7341,153.9867457850599
2016_7343,98.89943379860625
2016_7344,92.5596376330329
2016_7349,79.59295943788632
2016_7351,104.52887904393745
2016_7353,157.3930286087658
2016_7363,478.56767313470414
2016_7365,229.20847707419298
2016_7374,976.8720927847467
2016_7383,296.58742496984956
2016_7386,153.9867457850599
2016_7391,129.0508261790088
2016_7393,103.11746978871562
2016_7395,245.83574826750785
2016_7404,802.320655542389
2016_7406,759.5998161126362
2016_7409,328.9521554983974
2016_7412,378.4100222395199
2016_7427,48.50460463801119
2016_7431,641.132628166681
2016_7438,1119.8318492118633
2016_7444,239.08716127022316
2016_7448,201.6832818611465
2016_7449,241.58075323082826
2016_7452,543.202543424864
2016_7455,276.3875081713734
2016_7459,182.1453393615998
2016_7463,34.09541357973086
2016_7468,255.58046326093876
2016_7473,86.01620993979117
2016_7476,146.3181998791749
2016_7482,205.7086240488365
2016_7483,355.32414168514316
2016_7488,155.8367848367343
2016_7492,604.6833377456544
2016_7495,138.79690516828802
2016_7497,43.54169227317277
2016_7499,73.96351419255512
2016_7515,173.9354814699008
2016_7518,1144.4086915755875
2016_7522,1144.4086915755875
2016_7528,146.9719073335429
2016_7533,396.331103394054
2016_7539,645.6902994545651
2016_7543,1160.36768012346
2016_7548,196.84374654564513
2016_7550,146.9719073335429
2016_7553,349.65106189152635
2016_7568,496.58334505617404
2016_7569,147.4804705714585
2016_7578,54.04414926457173
2016_7581,34.09541357973086
2016_7583,890.2159213602354
2016_7591,79.17898696690656
2016_7593,66.92578348054406
2016_7596,76.90015132296446
2016_7597,709.727976900534
2016_7598,690.7285645118264
2016_7599,216.138774776118
2016_7609,378.4100222395199
2016_7615,228.79450460321326
2016_7617,228.79450460321326
2016_7622,416.19621825113234
2016_7623,577.8973790879288
2016_7624,183.71093121603752
2016_7629,1176.3594496331555
2016_7630,528.0255398758266
2016_7632,278.6663438153155
2016_7636,438.0279404409014
2016_7639,253.73042420926436
2016_7640,537.7716188651058
2016_7645,478.1537006637244
2016_7647,183.71093121603752
2016_7650,478.1537006637244
2016_7654,637.5152972893103
2016_7662,86.6597628487219
2016_7664,363.22018162274804
2016_7669,33.888427344240995
2016_7679,478.1537006637244
2016_7682,378.4100222395199
2016_7686,186.21567124885667
2016_7694,565.2416492608336
2016_7698,1063.960041381856
2016_7701,731.4844380904551
2016_7702,1063.960041381856
2016_7712,425.6004994669473
2016_7714,415.6261316245269
2016_7717,365.75429241242466
2016_7719,166.2669355640158
2016_7729,109.1020904941679
2016_7737,193.68529905845796
2016_7743,90.06779543737713
2016_7748,198.8714010759519
2016_7758,193.22641566827446
2016_7772,827.25657514844
2016_7775,163.30331214101312
2016_7778,392.7137725166834
2016_7787,278.6663438153155
2016_7794,71.99201800634381
2016_7797,365.56701915174335
2016_7798,343.7151865764551
2016_7799,530.8129387576843
2016_7803,42.670557621454236
2016_7804,42.670557621454236
2016_7811,42.670557621454236
2016_7812,97.52958075476673
2016_7818,42.670557621454236
2016_7821,292.02975368196536
2016_7830,391.7734321061698
2016_7836,42.670557621454236
2016_7838,42.670557621454236
2016_7841,79.17898696690656
2016_7844,378.4100222395199
2016_7846,79.17898696690656
2016_7858,136.0328836687031
2016_7868,151.90712629543455
2016_7882,546.9627014515894
2016_7883,816.3304794039959
2016_7887,88.92506595618579
2016_7889,39.05322674408359
2016_7893,63.98914635013472
2016_7895,88.92506595618579
2016_7896,68.97633027134492
2016_7908,63.98914635013472
2016_7912,193.22641566827446
2016_7914,101.83607092901556
2016_7915,27.02831211086226
2016_7920,176.64382974716892
2016_7927,27.02831211086226
2016_7928,27.02831211086226
2016_7933,27.02831211086226
2016_7934,392.7137725166834
2016_7939,27.02831211086226
2016_7940,27.02831211086226
2016_7943,326.2593473834756
2016_7944,126.77199053506669
2016_7945,86.87451916538492
2016_7948,292.9700940924789
2016_7950,106.23345524881182
2016_7961,176.81139003304168
2016_7964,529.5474130431926
2016_7968,379.93189540688593
2016_7979,179.33663786209078
2016_7991,346.4592641819518
2016_8001,105.96494562463207
2016_8008,174.51681552139794
2016_8012,522.2870771529822
2016_8013,1144.4086915755875
2016_8016,522.2870771529822
2016_8022,242.65471294718407
2016_8025,114.67060846687528
2016_8026,1519.7238613950265
2016_8042,223.05604188036892
2016_8043,179.33663786209078
2016_8045,346.4592641819518
2016_8054,74.77313709719348
2016_8056,153.92073095356017
2016_8058,113.95038941761916
2016_8060,431.06926033347986
2016_8063,401.2021952253217
2016_8064,334.70308481990463
2016_8065,66.33598387913003
2016_8077,178.92266539111102
2016_8083,39.05322674408359
2016_8092,182.8085058926614
2016_8101,42.670557621454236
2016_8107,156.94627517596334
2016_8108,645.6902994545651
2016_8115,595.8184602424628
2016_8116,221.77966615169623
2016_8117,476.1260461334176
2016_8128,604.6833377456544
2016_8130,330.3882220790921
2016_8137,671.902594789289
2016_8144,431.087065035098
2016_8148,625.490382656089
2016_8150,46.97704779570313
2016_8152,525.7467042318845
2016_8153,525.7467042318845
2016_8155,27.02831211086226
2016_8156,57.06102923170272
2016_8159,172.46405603004916
2016_8163,446.2029426061562
2016_8170,441.6452713182721
2016_8172,420.6622005720478
2016_8175,465.31069757594787
2016_8181,78.98006887062286
2016_8184,241.2624644062388
2016_8198,56.59777432370157
2016_8203,451.07403443742396
2016_8205,283.454609640242
2016_8218,281.45374269717314
2016_8219,226.51566895927112
2016_8235,543.202543424864
2016_8237,577.8973790879288
2016_8244,27.02831211086226
2016_8250,405.70064880841716
2016_8254,465.31069757594787
2016_8266,374.00417236980684
2016_8269,515.18253678805
2016_8272,465.31069757594787
2016_8274,166.0796623033345
2016_8277,246.71558575774736
2016_8284,272.3493289159489
2016_8285,642.9462218490685
2016_8289,281.0210507781616
2016_8292,301.32342777742446
2016_8294,465.31069757594787
2016_8301,238.54058359249245
2016_8305,276.3875081713734
2016_8312,142.41423604565873
2016_8314,924.7214179287023
2016_8317,27.195872396735012
2016_8323,652.7051379060822
2016_8325,245.42177579652812
2016_8345,273.27325556233166
2016_8346,1540.6393276669082
2016_8362,405.70064880841716
2016_8371,877.1284143605423
2016_8373,299.1964135516535
2016_8379,641.132628166681
2016_8381,358.2623684583953
2016_8382,964.2163629576514
2016_8389,3139.2822600596764
2016_8391,23.568685031960058
2016_8397,126.93955082093944
2016_8400,240.88742112148782
2016_8402,101.83607092901556
2016_8406,178.92266539111102
2016_8413,296.58742496984956
2016_8426,243.97150815225064
2016_8429,1389.210216348214
2016_8430,130.9008652306832
2016_8431,268.81772584488647
2016_8433,56.59777432370157
2016_8436,116.39509635191357
2016_8441,2288.716915848442
2016_8443,528.4395123468064
2016_8448,297.0959882077652
2016_8452,378.4100222395199
2016_8461,655.5230997769295
2016_8474,478.56767313470414
2016_8484,156.94627517596334
2016_8487,66.52325713981134
2016_8489,325.9057060690536
2016_8490,201.57974935322002
2016_8493,56.59777432370157
2016_8495,478.1537006637244
2016_8505,233.58277042813972
2016_8522,28.164876453752584
2016_8532,256.54838608011164
2016_8537,328.5381830274177
2016_8539,292.02975368196536
2016_8542,131.40553314185493
2016_8544,301.4585168011173
2016_8548,577.8973790879288
2016_8549,1076.6157712089512
2016_8554,1189.7228594998055
2016_8556,840.1904723817638
2016_8558,1643.1270836966094
2016_8564,525.3930629174625
2016_8570,71.0546581761605
2016_8573,44.069781422151266
2016_8578,146.9719073335429
2016_8579,133.63210576844543
2016_8581,133.89912510246006
2016_8583,432.8631410410588
2016_8585,233.58277042813972
2016_8597,106.8232548502258
2016_8601,759.5998161126362
2016_8602,346.4592641819518
2016_8603,222.20917878502226
2016_8610,378.8239947104997
2016_8613,246.71558575774736
2016_8623,105.96494562463207
2016_8625,265.8233407275389
2016_8630,293.84334736435284
2016_8633,299.1964135516535
2016_8635,1053.5298906545745
2016_8641,181.04121406696515
2016_8659,143.8734929448805
2016_8662,378.4100222395199
2016_8687,240.88742112148782
2016_8688,105.96494562463207
2016_8692,126.77199053506669
2016_8698,642.9462218490685
2016_8699,959.0871729610451
2016_8700,191.85656262443493
2016_8709,66.33598387913003
2016_8715,106.8232548502258
2016_8721,229.00995638861997
2016_8722,97.79789167359107
2016_8732,224.38865473350018
2016_8733,299.1964135516535
2016_8736,174.51681552139794
2016_8739,141.6883502353555
2016_8761,264.11467049056535
2016_8763,23.568685031960058
2016_8772,1021.0054692740047
2016_8777,272.9278810924712
2016_8781,442.5856117287856
2016_8788,537.7716188651058
2016_8794,27.02831211086226
2016_8796,126.77199053506669
2016_8807,23.568685031960058
2016_8811,274.2604939456024
2016_8813,274.2604939456024
2016_8821,537.7716188651058
2016_8823,23.568685031960058
2016_8824,322.7997203045734
2016_8830,212.73160941992273
2016_8831,74.77313709719348
2016_8835,47.73679214725405
2016_8840,323.96087754508807
2016_8847,123.31236345616449
2016_8851,537.7716188651058
2016_8854,23.568685031960058
2016_8856,124.64497630929571
2016_8858,146.9719073335429
2016_8861,143.35457645617223
2016_8871,163.30331214101312
2016_8874,143.35457645617223
2016_8876,243.09825488037671
2016_8878,213.47101773896
2016_8891,79.17898696690656
2016_8901,328.5381830274177
2016_8903,411.6545902583073
2016_8909,565.0543760001523
2016_8912,465.4979708366292
2016_8913,1063.960041381856
2016_8914,116.20782309123226
2016_8916,184.90952735261578
2016_8931,37.02262868896753
2016_8932,246.71558575774736
2016_8943,146.9719073335429
2016_8944,349.65106189152635
2016_8945,396.331103394054
2016_8946,541.3889497424765
2016_8947,97.60863135935628
2016_8952,491.5171105303743
2016_8953,297.0959882077652
2016_8962,396.331103394054
2016_8966,366.1568187531574
2016_8986,138.79690516828802
2016_8988,129.46479864998855
2016_8994,129.46479864998855
2016_9001,358.87525902565875
2016_9006,730.3181003077113
2016_9211,27.195872396735012
2016_9219,129.0508261790088
2016_9225,119.07645833658836
2016_9238,79.17898696690656
2016_9247,129.0508261790088
2016_9249,79.17898696690656
2016_9252,119.07645833658836
2016_9260,139.02519402142926
2016_9267,79.17898696690656
2016_9274,129.0508261790088
2016_9279,178.92266539111102
2016_9290,129.0508261790088
2016_9294,129.0508261790088
2016_9302,23.568685031960058
2016_9310,250.89275276361502
2016_9311,330.2787464214394
2016_9317,253.73042420926436
2016_9318,273.45477282317006
2016_9321,358.12718143747725
2016_9333,79.17898696690656
2016_9336,178.92266539111102
2016_9338,309.11523097992966
2016_9343,428.28186145162215
2016_9348,328.5381830274177
2016_9350,328.5381830274177
2016_9352,99.12772265174746
2016_9355,302.4203370375591
2016_9356,112.42355498569393
2016_9359,1076.6157712089512
2016_9365,86.27578589230802
2016_9368,346.4592641819518
2016_9369,297.0959882077652
2016_9375,246.9787303373327
2016_9383,131.8382250608665
2016_9392,73.44052424406226
2016_9402,56.59777432370157
2016_9404,106.23345524881182
2016_9406,112.42355498569393
2016_9408,328.5381830274177
2016_9411,99.54169512272722
2016_9412,129.46479864998855
2016_9422,478.56767313470414
2016_9427,66.52325713981134
2016_9433,79.59295943788632
2016_9438,378.4100222395199
2016_9440,254.14439668024409
2016_9441,3071.48933969304
2016_9451,99.54169512272722
2016_9457,279.0803162862952
2016_9458,131.8382250608665
2016_9460,129.0508261790088
2016_9465,79.59295943788632
2016_9467,279.0803162862952
2016_9473,166.2669355640158
2016_9476,864.472684533447
2016_9482,315.88245320032246
2016_9485,814.6008453213447
2016_9490,292.02975368196536
2016_9501,231.60638538840783
2016_9506,34.09541357973086
2016_9508,226.51566895927112
2016_9509,83.96725279183306
2016_9514,565.0543760001523
2016_9521,34.09541357973086
2016_9526,906.8525997915198
2016_9528,93.4969858216065
2016_9529,205.7086240488365
2016_9532,455.0678201093476
2016_9535,220.67017581246716
2016_9539,405.1959808972454
2016_9544,164.576666575415
2016_9545,161.6442024297434
2016_9550,465.31069757594787
2016_9555,188.66874438039025
2016_9558,438.0279404409014
2016_9561,39.05322674408359
2016_9564,39.05322674408359
2016_9573,646.1988626924808
2016_9578,296.58742496984956
2016_9581,104.1149065729577
2016_9590,146.9719073335429
2016_9597,446.2029426061562
2016_9599,146.9719073335429
2016_9600,146.9719073335429
2016_9605,545.9466210303607
2016_9610,56.59777432370157
2016_9617,79.59295943788632
2016_9622,183.71093121603752
2016_9628,27.195872396735012
2016_9631,1328.3296742323082
2016_9635,256.0851311721105
2016_9637,265.8233407275389
2016_9639,201.71483837691284
2016_9644,141.51878598203436
2016_9647,2074.0525554509954
2016_9649,278.6663438153155
2016_9659,328.5381830274177
2016_9661,378.4100222395199
2016_9662,79.17898696690656
2016_9672,378.4100222395199
2016_9679,104.1149065729577
2016_9687,864.472684533447
2016_9689,166.2669355640158
2016_9692,166.2669355640158
2016_9693,216.138774776118
2016_9695,116.39509635191357
2016_9696,66.52325713981134
2016_9697,116.39509635191357
2016_9700,216.138774776118
2016_9706,73.44052424406226
2016_9708,272.9278810924712
2016_9710,198.12012227431782
2016_9719,48.50460463801119
2016_9721,522.2870771529822
2016_9722,422.54339872877785
2016_9725,148.24828306221562
2016_9729,23.568685031960058
2016_9730,223.05604188036892
2016_9734,522.2870771529822
2016_9735,23.568685031960058
2016_9739,79.17898696690656
2016_9746,203.85858499716215
2016_9748,195.5499365844259
2016_9751,116.39509635191357
2016_9753,206.16440693369756
2016_9756,6.221267200427633
2016_9757,173.18420266826672
2016_9758,288.4124228045947
2016_9761,491.52647008211477
2016_9765,577.8973790879288
2016_9766,428.28186145162215
2016_9767,243.09825488037671
2016_9776,79.59295943788632
2016_9782,292.9700940924789
2016_9785,460.36878084002285
2016_9789,328.9521554983974
2016_9790,864.2854112727657
2016_9794,89.47901630437894
2016_9795,145.86241699431383
2016_9802,112.42355498569393
2016_9817,142.9110345229796
2016_9828,41.989863874492926
2016_9832,328.9521554983974
2016_9836,936.4266004442964
2016_9842,79.17898696690656
2016_9852,341.9015928940676
2016_9854,441.6452713182721
2016_9857,840.6199850150899
2016_9865,79.17898696690656
2016_9868,178.92266539111102
2016_9870,79.17898696690656
2016_9871,129.0508261790088
2016_9874,27.02831211086226
2016_9877,238.7688724456337
2016_9881,528.0255398758266
2016_9883,228.79450460321326
2016_9892,79.17898696690656
2016_9897,27.195872396735012
2016_9904,727.9268691952153
2016_9909,229.20847707419298
2016_9910,23.568685031960058
2016_9911,279.0803162862952
2016_9914,79.59295943788632
2016_9915,478.56767313470414
2016_9923,176.15560254176697
2016_9924,142.9110345229796
2016_9939,313.3483424106458
2016_9940,238.54058359249245
2016_9942,113.86098556223689
2016_9947,138.79690516828802
2016_9950,276.3875081713734
2016_9954,126.77199053506669
2016_9957,27.02831211086226
2016_9958,226.51566895927112
2016_9966,864.2854112727657
2016_9975,173.18420266826672
2016_9976,864.2854112727657
2016_9984,379.93189540688593
2016_9985,180.44453855847703
2016_10006,23.568685031960058
2016_10010,143.35457645617223
2016_10011,845.177656302974
2016_10026,1144.4086915755875
2016_10030,170.24210750990983
2016_10037,292.9700940924789
2016_10044,442.142069795593
2016_10048,248.31148461253463
2016_10049,645.6902994545651
2016_10050,1076.6157712089512
2016_10051,278.6663438153155
2016_10052,641.6294266440018
2016_10054,2141.8454758176317
2016_10056,229.20847707419298
2016_10060,69.42007090989284
2016_10066,845.177656302974
2016_10069,27.02831211086226
2016_10071,655.0598448689284
2016_10081,326.42690766934834
2016_10088,66.33598387913003
2016_10090,832.0448409733665
2016_10091,1530.2505899427974
2016_10096,83.96725279183306
2016_10099,194.0996689401484
2016_10104,79.17898696690656
2016_10105,79.17898696690656
2016_10109,228.79450460321326
2016_10113,79.17898696690656
2016_10122,188.66874438039025
2016_10133,42.670557621454236
2016_10137,50.9792060341905
2016_10138,45.992022112980294
2016_10140,346.4592641819518
2016_10144,446.2029426061562
2016_10145,296.58742496984956
2016_10147,271.6515053637985
2016_10159,795.8143803287875
2016_10160,53.49178855922139
2016_10161,23.568685031960058
2016_10169,239.0945339406856
2016_10171,27.02831211086226
2016_10173,899.7854983226512
2016_10174,2520.6202727159734
2016_10175,126.77199053506669
2016_10182,405.70064880841716
2016_10194,212.1672334098984
2016_10195,205.29601557370512
2016_10197,315.88245320032246
2016_10198,196.84374654564513
2016_10202,147.6697308856933
2016_10204,504.9396593214498
2016_10209,79.17898696690656
2016_10216,265.8233407275389
2016_10224,173.18420266826672
2016_10225,23.568685031960058
2016_10227,525.7467042318845
2016_10241,57.06102923170272
2016_10253,188.66874438039025
2016_10270,276.3875081713734
2016_10278,827.25657514844
2016_10279,66.52325713981134
2016_10284,372.6715595166756
2016_10289,1024.4650963529068
2016_10290,86.87451916538492
2016_10300,97.79789167359107
2016_10307,272.9278810924712
2016_10310,355.82880959631495
2016_10313,446.2029426061562
2016_10316,126.77199053506669
2016_10324,66.52325713981134
2016_10331,541.1130468755198
2016_10335,126.77199053506669
2016_10336,276.3875081713734
2016_10348,276.3875081713734
2016_10349,66.92578348054406
2016_10352,1040.1073418634987
2016_10363,737.2589757135147
2016_10369,565.2416492608336
2016_10370,1562.6784335028779
2016_10373,645.6902994545651
2016_10375,255.58046326093876
2016_10385,292.02975368196536
2016_10390,143.35457645617223
2016_10400,176.64382974716892
2016_10403,173.18420266826672
2016_10406,355.82880959631495
2016_10408,188.66874438039025
2016_10409,645.6902994545651
2016_10410,228.79450460321326
2016_10419,56.81325305074739
2016_10420,396.331103394054
2016_10421,521.0107014243096
2016_10450,827.25657514844
2016_10460,156.34145274790606
2016_10461,116.20782309123226
2016_10464,465.31069757594787
2016_10466,652.6391230745824
2016_10470,315.88245320032246
2016_10473,488.45373000119673
2016_10475,504.9396593214498
2016_10478,278.6663438153155
2016_10481,23.568685031960058
2016_10488,525.7467042318845
2016_10493,133.63210576844543
2016_10518,123.31236345616449
2016_10521,101.83607092901556
2016_10522,356.2920645043161
2016_10530,535.0887460179513
2016_10531,1233.2944949873827
2016_10532,2051.4713428077903
2016_10542,201.71483837691284
2016_10547,396.331103394054
2016_10557,39.05322674408359
2016_10564,441.36936845131527
2016_10566,634.8324244421558
2016_10567,537.7716188651058
2016_10602,1024.4650963529068
2016_10609,652.6391230745824
2016_10610,403.2799270140713
2016_10611,355.82880959631495
2016_10622,426.1705860935528
2016_10624,143.35457645617223
2016_10629,108.90317239788416
2016_10632,371.3951837880029
2016_10638,105.96494562463207
2016_10642,288.4124228045947
2016_10650,303.53624858986683
2016_10661,91.27190348518116
2016_10662,824.9777395044979
2016_10664,479.44751062494356
2016_10670,397.6074791227267
2016_10676,246.71558575774736
2016_10677,146.9719073335429
2016_10687,213.47101773896
2016_10690,156.55693147495185
2016_10704,346.4592641819518
2016_10705,396.331103394054
2016_10709,205.7086240488365
2016_10710,6.221267200427633
2016_10711,76.0418420973707
2016_10713,176.64382974716892
2016_10714,126.77199053506669
2016_10721,71.55932608733224
2016_10722,89.47901630437894
2016_10730,124.64497630929571
2016_10732,224.38865473350018
2016_10734,174.51681552139794
2016_10737,157.88954432808308
2016_10739,274.2604939456024
2016_10740,573.4915292182156
2016_10743,199.45273512744907
2016_10752,74.77313709719348
2016_10760,523.6196900061135
2016_10761,124.64497630929571
2016_10770,677.6410575121333
2016_10787,243.09825488037671
2016_10790,392.7137725166834
2016_10798,151.81144264904427
2016_10803,73.44052424406226
2016_10815,822.6792696661103
2016_10816,72.7203776058447
2016_10818,188.66874438039025
2016_10825,56.093106412529835
2016_10828,604.6833377456544
2016_10836,48.50460463801119
2016_10854,27.02831211086226
2016_10857,131.40553314185493
2016_10863,292.9700940924789
2016_10864,223.1495191955358
2016_10871,1144.4086915755875
2016_10873,271.6515053637985
2016_10874,313.21469616316443
2016_10875,240.06268240685293
2016_10880,811.9330882841866
2016_10887,97.13284908326338
2016_10898,79.59295943788632
2016_10899,328.5381830274177
2016_10900,378.4100222395199
2016_10901,378.4100222395199
2016_10903,153.9867457850599
2016_10904,145.67809737232366
2016_10912,228.79450460321326
2016_10914,328.5381830274177
2016_10924,396.331103394054
2016_10926,565.2416492608336
2016_10931,326.2593473834756
2016_10932,226.51566895927112
2016_10933,76.90015132296446
2016_10939,247.22414899566297
2016_10940,51.96423171691339
2016_10950,396.331103394054
2016_10951,396.331103394054
2016_10955,396.331103394054
2016_10973,138.79690516828802
2016_10980,206.21329196000826
2016_10982,144.2278297280462
2016_10983,642.9462218490685
2016_10985,293.84334736435284
2016_10989,468.1793328213039
2016_10997,542.3292901529901
2016_11001,126.77199053506669
2016_11006,245.42177579652812
2016_11009,199.28537354693165
2016_11014,79.59295943788632
2016_11019,378.8239947104997
2016_11021,278.6663438153155
2016_11352,66.33598387913003
2016_11353,27.195872396735012
2016_11359,577.8973790879288
2016_11363,79.17898696690656
2016_11365,328.5381830274177
2016_11367,89.153354809327
2016_11372,99.12772265174746
2016_11375,79.17898696690656
2016_11376,278.6663438153155
2016_11382,79.17898696690656
2016_11386,203.85858499716215
2016_11390,328.5381830274177
2016_11394,129.0508261790088
2016_11397,577.8973790879288
2016_11398,228.79450460321326
2016_11400,178.92266539111102
2016_11404,178.92266539111102
2016_11407,178.92266539111102
2016_11408,158.97392970627013
2016_11409,478.1537006637244
2016_11412,129.0508261790088
2016_11416,129.0508261790088
2016_11422,79.59295943788632
2016_11428,645.6902994545651
2016_11434,755.0093710074932
2016_11450,66.33598387913003
2016_11454,79.17898696690656
2016_11465,145.67809737232366
2016_11472,158.97392970627013
2016_11476,79.17898696690656
2016_11477,178.92266539111102
2016_11482,178.92266539111102
2016_11484,278.6663438153155
2016_11493,234.2476259547218
2016_11509,396.331103394054
2016_11514,66.33598387913003
2016_11517,106.90230545481538
2016_11519,151.78696074570738
2016_11523,90.06779543737713
2016_11527,173.18420266826672
2016_11534,93.38925992890313
2016_11550,129.46479864998855
2016_11552,139.43916649240902
2016_11555,79.59295943788632
2016_11558,129.46479864998855
2016_11562,154.40071825603965
2016_11563,179.33663786209078
2016_11570,82.64707959572561
2016_11583,204.27255746814188
2016_11592,199.28537354693165
2016_11593,681.6308046491015
2016_11594,206.21329196000826
2016_11601,292.9700940924789
2016_11605,178.92266539111102
2016_11607,188.66874438039025
2016_11608,787.130814925617
2016_11609,279.0803162862952
2016_11610,179.33663786209078
2016_11621,2560.115217744922
2016_11622,315.88245320032246
2016_11627,365.75429241242466
2016_11629,216.138774776118
2016_11632,266.01061398822026
2016_11643,326.36287989140203
2016_11644,351.29879949745316
2016_11650,133.8390920039353
2016_11656,105.96494562463207
2016_11661,365.75429241242466
2016_11671,305.45230247304096
2016_11677,66.52325713981134
2016_11681,88.67936615371741
2016_11684,196.84374654564513
2016_11691,179.77526765854336
2016_11700,39.05322674408359
2016_11712,496.07478181825843
2016_11713,1643.1270836966094
2016_11730,2042.1017973934272
2016_11731,446.2029426061562
2016_11732,146.9719073335429
2016_11734,271.6515053637985
2016_11739,895.0494955150763
2016_11741,321.5233445759007
2016_11745,645.6902994545651
2016_11749,811.9330882841866
2016_11753,1643.1270836966094
2016_11758,166.9206430183838
2016_11772,97.60863135935628
2016_11773,247.22414899566297
2016_11777,297.0959882077652
2016_11782,446.7115058440719
2016_11793,183.71093121603752
2016_11797,66.33598387913003
2016_11799,126.77199053506669
2016_11804,233.58277042813972
2016_11806,66.33598387913003
2016_11820,79.17898696690656
2016_11821,577.8973790879288
2016_11830,109.1020904941679
2016_11838,378.4100222395199
2016_11845,478.1537006637244
2016_11849,178.92266539111102
2016_11853,79.17898696690656
2016_11856,1276.10312805736
2016_11857,677.6410575121333
2016_11872,827.25657514844
2016_11873,577.8973790879288
2016_11880,203.85858499716215
